model_id,model_name,node_id,node_name,benchmark,benchmark_task,n_experts_used,experts_used,best_methods_used,distribution_families_used,sum_within_expert_variances,mean_within_expert_variance,mixture_mean,between_expert_variance_of_means,mixture_second_moment,mixture_variance,mixture_variance_law_total_variance,mixture_variance_consistency_gap,mean_pairwise_w1,mean_pairwise_w1_sq,mean_pairwise_w2,mean_pairwise_w2_sq,max_pairwise_w1,max_pairwise_w2,frechet_dispersion_w1,frechet_variance_like_w1,frechet_dispersion_w2,frechet_variance_w2,min_expert_mean,max_expert_mean,std_expert_means,min_expert_variance,max_expert_variance,warning_flags
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,MLFlow1,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",474.64169605648965,94.92833921129792,20.514077486599046,1.0264253033275883,516.7821396408154,95.9547645146256,95.95476451462551,8.526512829121202e-14,1.3702325462568385,2.644014032766855,1.682006316612427,4.030641896236217,2.9803524713590663,3.6926164247957636,0.7550997447717301,1.2120140549097802,1.0429322885513856,1.6122567584944871,19.35878206460748,22.3388081682665,1.013126499173518,80.79676677794676,123.09178813160442,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,Paddle,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",465.16870787442554,93.03374157488511,19.667036454244005,1.7683358187653682,481.59440028621304,94.80207739365039,94.80207739365048,-8.526512829121202e-14,1.914257409772583,4.804847710401954,2.389116967287322,7.500119703888188,4.052197170614872,5.066284847038803,1.076053059629737,1.8872661731588807,1.416952442374614,3.0000478815552754,18.112806255839978,22.098444110829245,1.3297878848768958,67.28311622385243,128.1942129351965,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,cURL,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",386.81588505758884,77.36317701151776,19.426045497295068,0.6265769456765826,455.36099762017227,77.9897539571943,77.98975395719435,-5.684341886080802e-14,1.2424600187500732,1.9439222361618813,1.4450994859520918,2.677053962940108,2.4266768284773415,2.8670615149702217,0.6934572620301738,0.7335292509999689,0.8913303028331491,1.0708215851760432,18.144303192120972,20.49484213094338,0.7915661347459115,56.36759898266283,86.89901439016343,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,fastAPI,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",487.707202164361,97.5414404328722,20.67098858391666,1.2157164792037944,526.0469259484887,98.7571569120758,98.75715691207598,-1.8474111129762605e-13,1.5724857888688866,3.2722816752263055,1.9522694832520944,5.177842237352722,3.358946624069652,4.267184253698563,0.8640080597348583,1.3210959605972723,1.1350943497234178,2.0711368949410884,19.2671035862319,22.613256184641717,1.102595337920397,79.2059515059326,132.66057004883598,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,gunicorn,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",509.5440625987575,101.90881251975149,20.952099271110015,1.5951552837219745,542.4944316699224,103.50396780347359,103.50396780347347,1.1368683772161603e-13,1.7952128453895928,4.319080805774726,2.3775731444219144,7.619721437081421,3.11495225953544,4.248385491665353,1.136897297801951,2.073705773960095,1.6795627229335772,3.047888574832568,19.62602648004318,22.613256184641717,1.2629945699495206,73.26139627874366,132.66057004883598,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,librechat,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",404.9678464492361,80.99356928984722,19.22059339668969,0.6073918051408598,451.03217161585945,81.60096109498812,81.60096109498808,4.263256414560601e-14,1.1171739610012985,1.5553171506431247,1.2616136209784377,1.91045859130897,2.246798785419624,2.4082192865706915,0.6631489589181624,0.6118762483469745,0.7839329531365484,0.764183436523588,18.238859151146833,20.485517704936083,0.7793534532808973,70.85213768237406,90.66654190794227,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,pytorchLightning,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",436.13631897623395,87.22726379524678,20.532072910606033,2.55649836995842,511.3497801716473,89.78376216520519,89.7837621652052,-1.4210854715202004e-14,2.6088811907051332,11.8813574303548,3.3760249643224953,20.037772195555252,5.824146890066491,7.57904238928701,1.4413102390020762,6.120474045713684,2.2159475117642744,8.0151088782221,17.453150911722563,21.77721960594255,1.5989053661672474,20.339197445197332,114.75092563187941,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",258.470136901603,51.6940273803206,17.291863559109494,0.0,350.7025727271795,51.69402738032062,51.6940273803206,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219522359538953e-16,8.499959253803871e-31,17.291863559109494,17.291863559109494,0.0,51.6940273803206,51.6940273803206,experts_nearly_identical
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Agentscope,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",16962.03133508814,3392.406267017628,158.81598113890195,366.0757867669944,28980.99791889668,3758.482053784621,3758.4820537846226,-1.8189894035458565e-12,36.8289363508501,1656.7914137601317,47.3161138867226,2727.834864290665,59.05442071117906,73.10957286503832,22.843752014307487,650.1224699293257,32.070640597841454,1091.133945716266,131.9358239620392,180.52041505280027,19.133107086069277,183.20914668050239,7088.8272918863295,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Imaginairy,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",34165.65110348763,6833.130220697526,180.8226677151929,115.14575192517388,39645.11313226176,6948.275972622698,6948.2759726227,-1.8189894035458565e-12,14.674012610399277,288.49461345713644,16.86304417357387,371.994417421261,30.037191906934115,33.165007912231296,8.653346731768702,145.23649442686582,11.194988012605215,148.79776696850436,167.5538368800922,197.59061603339785,10.730598861441699,5499.7795691772735,8040.299381181914,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow0,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",24720.088798451943,4944.017759690389,172.25640749499394,7.47508601174886,34623.76276878354,4951.492845702138,4951.492845702138,0.0,16.187769403634256,530.9384084849038,19.455241206456122,785.1098476274677,37.296377172216836,45.55819921064585,8.414213395158498,248.4092169739253,14.249905009040372,314.0439390509871,168.05513620114354,176.23199512467255,2.7340603526163902,1096.2248169082172,6071.404487067906,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow1,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",17434.14066666656,3486.828133333312,179.60484745812667,129.03839343015304,35873.76775722041,3615.8665267634606,3615.866526763465,-4.547473508864641e-12,24.07358008240019,659.2034947514508,28.625035935941316,932.059956480304,35.05332354536899,42.5776332570964,14.69115174619461,222.985138639771,18.92102498476589,372.8239825921216,168.09895599720682,194.5840046719308,11.35950674237896,1147.6256649231004,5796.248276428579,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Paddle,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",26878.59722905122,5375.719445810244,174.51353549365223,67.6768986402356,35898.37041494469,5443.396344450477,5443.39634445048,-2.7284841053187847e-12,25.55079699101066,1231.7617328298802,31.841513905009993,1891.6991276898457,59.614843357043206,74.36111108546935,13.43515454601635,611.219854125087,22.01918185463178,756.6796510759383,159.71896584743047,182.92534318629552,8.226597026731989,269.5487127006644,7575.282257865903,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,cURL,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",34315.30239489977,6863.0604789799545,183.91991833279255,84.88679746539187,40774.483635986435,6947.947276445353,6947.947276445347,6.366462912410498e-12,13.18112510218786,216.78743812336538,15.445420344271579,291.8065906570349,26.61806515280573,29.305316137781684,7.836839282286408,87.66961674696356,9.490365410831448,116.72263626281395,171.87927864006312,198.49701527819516,9.213403142454576,5779.962450406664,8038.1801934733885,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,fastAPI,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",28642.33614384736,5728.467228769472,179.80091684729314,74.34555098266559,38131.18247887936,5802.812779752137,5802.812779752137,0.0,18.50793587069193,422.4968245236616,22.175071776707124,624.961103405295,31.584346837871905,40.35693453569088,10.725816644394003,195.74144057276868,14.023218444463406,249.98444136211796,169.53149071660766,193.3982476696725,8.622386617559293,2420.0245128614233,7575.282257865903,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,gunicorn,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",33732.20853722497,6746.441707444994,189.28058728398423,255.71822049644157,42829.30065051142,7002.159927941444,7002.159927941436,8.185452315956354e-12,21.313881417535633,643.9233532302235,23.706539570639304,757.3926708579286,44.012271467512136,47.60559528822779,12.366772729777749,290.83393505726343,15.132210106649913,302.95706834317144,174.17632941935653,218.18844185433701,15.991191966093133,5285.259423034676,8252.222214816396,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,librechat,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",30911.254180306096,6182.250836061219,178.05868129316113,31.506591262919123,37918.65141118368,6213.757427324152,6213.757427324138,1.3642420526593924e-11,11.501865057554664,166.5544420217013,15.234284541932166,302.9172239053562,20.69905376100641,28.714801108100605,6.917616799401307,79.09684076887712,10.096403050898166,121.1668895621425,171.4967564301523,184.8772832104524,5.613073245818116,3830.4691070318927,7575.282257865903,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,pytorchLightning,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",37954.34620904899,7590.869241809798,192.61533961813632,146.0192696834299,44837.557567703225,7736.888511493227,7736.888511493228,-9.094947017729282e-13,19.0742211642415,423.3587546255059,23.95992029643563,676.8976164686885,33.700766819348665,43.69060497441929,11.543733831390167,167.49360705047886,15.00948008839087,270.7590465874754,173.1849837844718,206.516712606724,12.083843332459665,5456.346351573487,10524.1066312456,large_wasserstein_disagreement
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""pert_quantile""]","[""pert""]",28291.946703088357,5658.389340617671,167.33941672952645,0.0,33660.86973199579,5658.389340617672,5658.389340617671,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.054673378967827e-15,6.487776324185298e-29,167.33941672952645,167.33941672952645,0.0,5658.389340617671,5658.389340617671,experts_nearly_identical
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,BountyBench,Agentscope,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.10798994267762564,0.02159798853552513,0.6959795807839062,0.0011733293721399544,0.507158894775807,0.02277131790766518,0.022771317907665085,9.367506770274758e-17,0.05465580753007217,0.0037185356306421507,0.06822731726387142,0.005879887104857395,0.11079465024886165,0.1390291820527473,0.03117353175393104,0.0015229644251746606,0.04106251495694562,0.0023519548419429575,0.6399835876723025,0.7457801209929851,0.034253895722092025,0.010918214033549263,0.03770832029240868,
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,BountyBench,Imaginairy,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.10336190464741689,0.020672380929483376,0.713822825587273,0.0009401375208318109,0.5311555447797135,0.0216125184503152,0.02161251845031519,1.0408340855860843e-17,0.04554258692904691,0.0026458948807924895,0.05674490860125836,0.004139757088573285,0.08985535249762773,0.11500349890587508,0.026615586431322856,0.0010738486522515768,0.03466753120603376,0.001655902835429314,0.6634970444564122,0.7469336514221376,0.030661662068971585,0.010542702952925765,0.03292976390169357,
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,BountyBench,MLFlow0,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.1329810598736731,0.026596211974734617,0.6860059541244742,0.0005330756596689896,0.4977334567286339,0.027129287634403698,0.027129287634403608,9.020562075079397e-17,0.034711087105401287,0.0014922449031057315,0.04202250797511885,0.0022393485312913056,0.06200878420930962,0.0762393363411371,0.021476205459772114,0.0005919005597684525,0.028458509086351762,0.0008957394125165222,0.654480737757801,0.7153367328673891,0.023088431295109454,0.021048641709976314,0.036271396676624684,
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,BountyBench,MLFlow1,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_quantile_mode""]","[""beta""]",0.09356637866223708,0.018713275732447417,0.7126954389562031,0.00021990566671587067,0.5268679701081384,0.018933181399163335,0.018933181399163286,4.85722573273506e-17,0.023589080044858535,0.0007125527836046406,0.029522903362193827,0.001146014099630803,0.03799710641101357,0.046464220601827165,0.014942511951249293,0.0003400008739744045,0.020743676828692117,0.0004584056398523213,0.6966347412215417,0.7343803277773545,0.0148292166588755,0.01291475038846153,0.022998975779468522,
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,BountyBench,Paddle,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_quantile_mode""]","[""beta""]",0.12149454114970952,0.024298908229941903,0.6946998021492894,0.0004902727170256512,0.5073969960532294,0.02478918094696758,0.024789180946967554,2.7755575615628914e-17,0.030743857625998183,0.001430199792370516,0.03880471170161768,0.002293073897603501,0.06570889337262469,0.08402569629177209,0.017263650663263082,0.000609892257175999,0.02356214169888072,0.0009172295590414005,0.652449830914932,0.7127507964756032,0.022142102813997845,0.018062767664558242,0.03701845421725365,
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,BountyBench,cURL,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.12831874930510995,0.02566374986102199,0.6842876859248257,0.0003653306871583183,0.4942787176565333,0.026029080548180428,0.026029080548180306,1.214306433183765e-16,0.03127155702857006,0.0012110914213947176,0.03881038914905065,0.0019120251348245358,0.06275603318113224,0.07933169723732905,0.017827160037136257,0.00047074158299535127,0.023265465726015518,0.0007648100539298143,0.652449830914932,0.7118812733884222,0.019113625693685597,0.019588179180035626,0.03701845421725365,
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,BountyBench,fastAPI,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.1193177699769309,0.02386355399538618,0.6971283437551621,0.0010467052251982444,0.5108981868873999,0.02491025922058443,0.024910259220584423,6.938893903907228e-18,0.04576297576037227,0.0026705221155168476,0.05291807981127372,0.0035925661843154546,0.09747484447376961,0.11472631040661233,0.025790864615648258,0.00106960109977729,0.030696506171927162,0.0014370264737261816,0.6464090937086301,0.7435635017383331,0.03235282406835985,0.014520270369359463,0.03275027317359755,
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,BountyBench,gunicorn,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.09864657073850411,0.01972931414770082,0.7130157611279042,0.0007127708918114831,0.5288335606563171,0.020442085039512614,0.020442085039512305,3.0878077872387166e-16,0.034317475435681546,0.0018426708064588875,0.04176900694495229,0.002751888878380307,0.07648992562007119,0.09302760631537862,0.018969294795196427,0.0007908321646508136,0.025304517282934223,0.001100755551352123,0.66238366777906,0.7379105021925262,0.02669776941640412,0.015005012044903251,0.03112795635537897,
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,BountyBench,librechat,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_quantile_mode""]","[""beta""]",0.12754006628152592,0.025508013256305185,0.6941631833961546,0.0003593718416881109,0.5077299102806767,0.02586738509799341,0.025867385097993297,1.1449174941446927e-16,0.03029986209744804,0.0011821840651541308,0.03828647261520242,0.0019097620744762908,0.05338714999232441,0.06847475045200538,0.018705174144905946,0.0005614902432013496,0.026222894658746432,0.0007639048297905162,0.6629415890183368,0.7116757707653876,0.018957105308778314,0.018036188318706646,0.03313674572689956,
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,BountyBench,pytorchLightning,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.10884992429552683,0.021769984859105366,0.7107542744914144,0.00033841256713244345,0.5272800361340547,0.022108397426237936,0.02210839742623781,1.249000902703301e-16,0.025504647326508145,0.0008571531903741996,0.02777087890019313,0.000989103960980149,0.04579891433559281,0.04844317802314632,0.016091436838364608,0.0003741305799140754,0.0189259293495521,0.0003956415843920596,0.6918455972577742,0.7376493128323146,0.018395993235822944,0.019447442264788315,0.024706580597055303,
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,BountyBench,,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_quantile_mode""]","[""beta""]",0.06769569351738951,0.013539138703477902,0.6964673851822782,0.0,0.4986059573261178,0.013539138703477838,0.013539138703477902,-6.418476861114186e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0631865634977514e-17,9.383111922793165e-34,0.6964673851822782,0.6964673851822782,0.0,0.013539138703477902,0.013539138703477902,experts_nearly_identical
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,BountyBench,Agentscope,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]","[""beta""]",0.034373688594473664,0.0068747377188947325,0.7928772905859838,3.827364234592908e-05,0.6355674092882114,0.006913011361240895,0.006913011361240662,2.3332030751888055e-16,0.01229157891113333,0.00017475417409638092,0.015543107102273001,0.00028941034941501345,0.020893571172477355,0.027952145586776677,0.007278249998105608,6.25990546900937e-05,0.010205496812511648,0.00011576413976600535,0.7827767219124344,0.7999175229354448,0.006186569513545377,0.004759138809987946,0.008275026309934883,
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,BountyBench,Imaginairy,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_ls_mass_mode""]","[""beta""]",0.04540711044612595,0.00908142208922519,0.7804765453079707,2.290928361537935e-05,0.6182479691487055,0.009104331372840613,0.00910433137284057,4.336808689942018e-17,0.010194643703994699,0.0001256387376120438,0.01259142454109547,0.00018718027216639395,0.015798706246113032,0.018975191283495455,0.005892791809051218,4.727343715442771e-05,0.008079375728577157,7.487210886655758e-05,0.7741653359310781,0.7881992017196039,0.004786364342105535,0.007218249404001443,0.010668282022747555,
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,BountyBench,MLFlow0,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.048878128934684274,0.009775625786936856,0.7842887741846137,5.102820499287812e-05,0.6249355353039339,0.009826653991929835,0.009826653991929734,1.0061396160665481e-16,0.013258512117713134,0.0002204158170539241,0.01674810824234064,0.00037005937040015093,0.025035245276270535,0.03390918742346904,0.007746234879375891,8.375823503972449e-05,0.010512410931902283,0.00014802374816006038,0.7747503251664959,0.7941418001768843,0.007143402900080474,0.006348670120808247,0.011524548026756063,
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,BountyBench,MLFlow1,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.04445899396144973,0.008891798792289945,0.7931648936557203,9.599624217192384e-05,0.6380983435623517,0.008987795034461676,0.008987795034461869,-1.9255430583342559e-16,0.017718750048085943,0.00039659042486480517,0.02347113725411635,0.0007112122702010328,0.03710021161272758,0.05044463114460718,0.009903189266027195,0.0001550788709423647,0.013312414384804178,0.0002844849080804131,0.7754725701570734,0.8054763171403484,0.009797767203395058,0.005613247435264318,0.01328729261370458,
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,BountyBench,Paddle,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.03482524013793185,0.0069650480275863695,0.7933065659193869,3.997380488485204e-05,0.6363403293632816,0.007005021832471092,0.0070050218324712215,-1.2923689896027213e-16,0.01534919729581069,0.00027066747808790503,0.01945106946434008,0.00044906087387960636,0.023760067492308416,0.030218482456524677,0.009565111735266214,0.00010450977956429343,0.013146114540078902,0.00017962434955184258,0.7854742539087888,0.8022258814823455,0.006322484075492167,0.004831366862731767,0.009857332198789185,
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,BountyBench,cURL,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.03861077042169014,0.007722154084338027,0.7870296246251125,7.799236327386223e-05,0.6272157764851574,0.007800146447611844,0.007800146447611889,-4.5102810375396984e-17,0.019457866217099815,0.0004387751325891408,0.02354542826520326,0.0006602168174039878,0.029169582666075573,0.035765333772789995,0.011639452951314588,0.0002037245264455049,0.01554465209896309,0.00026408672696159516,0.7752693900659772,0.8021326903372549,0.008831328511263876,0.003989055792234525,0.009667519204321596,
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,BountyBench,fastAPI,5,"[""Defensive Security Specialist"", ""Malware Reverse Engineer"", ""AI/ML Security Researcher"", ""Threat Intelligence Analyst"", ""Security Software Developer""]","[""beta_concentration"", ""beta_ls_mass_mode""]","[""beta""]",0.04114453713210239,0.00822890742642048,0.7885777185692125,0.0001657522152793717,0.6302494778655241,0.008394659641699942,0.008394659641699852,9.020562075079397e-17,0.02213592954261403,0.0005654571238350117,0.026960891907602987,0.0008535576992626584,0.03608504573007619,0.04906844520156983,0.012970801478270445,0.0002076123459356694,0.016389404616948655,0.0003414230797050634,0.7727987904748823,0.8059390603423551,0.012874479223618005,0.0055022652449052125,0.012895907339475685,
